,accuracy,loss
0,0.5985913276672363,1.8209777124244013
1,0.6040138602256775,1.8026179563934535
2,0.6022735834121704,1.8055681212386496
3,0.603983998298645,1.8004858466701794
4,0.6039988994598389,1.8064445388606838
5,0.6016163229942322,1.8124862315754726
6,0.6025648713111877,1.8096742763045321
7,0.6047084927558899,1.8086665257015324
8,0.6033565998077393,1.8051703275999624
9,0.6031250357627869,1.8004174279583962
10,0.6013922095298767,1.8092616703306459
11,0.6037599444389343,1.804324103450956
12,0.6019001007080078,1.8048632933323012
13,0.60198974609375,1.8115354131178172
14,0.6027740240097046,1.804618045431914
15,0.6020644307136536,1.8093908509716212
16,0.6018776893615723,1.807498235145351
17,0.6038346290588379,1.8063136885791322
18,0.6035656929016113,1.8108368720176757
19,0.6035134196281433,1.803273378804589
20,0.6040288209915161,1.798934719780246
21,0.6042528748512268,1.7993807044887633
22,0.6037076115608215,1.807421188630296
23,0.6041707396507263,1.7968906689439528
24,0.6052014231681824,1.8025984594036721
25,0.6029458045959473,1.798926757957354
26,0.6023184061050415,1.8044758041269378
27,0.6051491498947144,1.7920435114237228
28,0.6025648713111877,1.8060913905762914
29,0.6030802130699158,1.8012803003757116
30,0.6070164442062378,1.7878721112917755
31,0.6049325466156006,1.7970816818316542
32,0.6036627888679504,1.8069885728510338
33,0.6046935319900513,1.7943647507441072
34,0.6049699187278748,1.793606634780589
35,0.6040064096450806,1.793537350440512
36,0.6046412587165833,1.800775220840998
37,0.6037524342536926,1.7973551846201583
38,0.6055898070335388,1.788749303215924
39,0.6052387952804565,1.790564589240579
40,0.605627179145813,1.7876180226521858
41,0.6033939123153687,1.8015545480179334
42,0.6054105758666992,1.7914506128683634
43,0.6049699187278748,1.7921562603775316
44,0.606501042842865,1.7902010762281746
45,0.6051790118217468,1.7978021715731691
46,0.6045591235160828,1.7909643531634518
47,0.6068819761276245,1.7891146273465743
48,0.6043125987052917,1.7908368520070834
49,0.6062097549438477,1.7860444504888136
50,0.605216383934021,1.7883042406266896
51,0.6058810949325562,1.7899214344435088
52,0.6060006022453308,1.7919111472894365
53,0.6053657531738281,1.7920443983570062
54,0.607733428478241,1.7861875043839843
55,0.6061350703239441,1.7934350297343569
56,0.6070985794067383,1.7840455702040212
57,0.6052836179733276,1.7847798970770534
58,0.605933427810669,1.7891959995064746
59,0.6066429615020752,1.7849710663616156
60,0.6038122177124023,1.7956432820135741
61,0.6049773693084717,1.787790003806994
62,0.6080546379089355,1.7947267767113095
63,0.6052238345146179,1.7889773542641
64,0.606911838054657,1.776460759882956
65,0.6062321662902832,1.7910728218781855
66,0.6065608263015747,1.7848643584213153
67,0.6068745255470276,1.7785056302508384
68,0.6077782511711121,1.7789999441501265
69,0.6058437824249268,1.7864009658181579
70,0.6059558391571045,1.782356915866346
71,0.6094886660575867,1.774003159132084
72,0.6072330474853516,1.783638497189796
73,0.6069716215133667,1.7824831877547127
74,0.6079052090644836,1.779217326594605
75,0.6092870235443115,1.7801460125956934
76,0.6080919504165649,1.777423332533624
77,0.6054852604866028,1.7909900683557343
78,0.607733428478241,1.7831929433463858
79,0.6071807146072388,1.7856531369878983
80,0.6073898673057556,1.783583551366145
81,0.6060305237770081,1.7873144385570454
82,0.6087641716003418,1.7781184115996147
83,0.6075467467308044,1.7795181505556463
84,0.6093915700912476,1.7794413052520106
85,0.6091675162315369,1.7734897992769882
86,0.6077409386634827,1.7821054578374147
87,0.6096978187561035,1.7753466139107832
88,0.6075840592384338,1.7794735672946058
89,0.6071358919143677,1.7747731023744888
90,0.6085177063941956,1.7739353770003645
91,0.6084056496620178,1.7792296253879638
92,0.6067550182342529,1.7812304111640582
93,0.6101160645484924,1.7708354746278745
94,0.6066280007362366,1.7739733474660586
95,0.6104745864868164,1.7680545698429475
96,0.6094065308570862,1.7774593627796715
97,0.6080322265625,1.7742029945151212
98,0.6087716221809387,1.775560399672649
99,0.6103177070617676,1.7694415556701215
100,0.6094513535499573,1.7802154053518848
101,0.6096455454826355,1.770491495702004
102,0.612543523311615,1.754875388521258
103,0.6105343103408813,1.7683848717701922
104,0.6109750270843506,1.7686329215242793
105,0.6097351312637329,1.7678813897232981
106,0.6105716824531555,1.7598865515191064
107,0.6086894869804382,1.765060998702066
108,0.6114829182624817,1.7663049173068757
109,0.6101683378219604,1.7626708728825529
110,0.6089135408401489,1.7700992954173889
111,0.6101011037826538,1.7694743094583816
112,0.6102654337882996,1.7682993939015375
113,0.609062910079956,1.7651232099030194
114,0.6107509136199951,1.7599820989960757
115,0.6101608872413635,1.7668610211581037
116,0.6119161248207092,1.7599064932282928
117,0.6099592447280884,1.7620863716398214
118,0.6095783114433289,1.766252314588707
119,0.6113036274909973,1.7652624231962364
120,0.6098098158836365,1.7600915714903165
121,0.6113260388374329,1.7644394422498817
122,0.6123343706130981,1.7562256393175049
123,0.6106762290000916,1.7661555615954878
124,0.611774206161499,1.7605075904740828
125,0.6116546988487244,1.7581176331766124
126,0.6118638515472412,1.7615915740260877
127,0.6116397380828857,1.7582057848232828
128,0.6120281219482422,1.7600258887940448
129,0.6107882857322693,1.7566859891327278
130,0.6111841201782227,1.7594005182892294
131,0.6140671968460083,1.7505842588530616
132,0.6122820973396301,1.7522323625205232
133,0.6110198497772217,1.756567586391259
134,0.6123418211936951,1.7587083620117825
135,0.6112214922904968,1.7551289480281664
136,0.6107210516929626,1.7617926651463147
137,0.6127377152442932,1.756318116553817
138,0.612080454826355,1.7526601254276701
139,0.6120057106018066,1.7607672500212885
140,0.6102878451347351,1.764278519139883
141,0.6130215525627136,1.7535823209803971
142,0.6123045086860657,1.7614726609104434
143,0.6126182079315186,1.7482323699736655
144,0.6128049492835999,1.7559888773313648
145,0.6116173267364502,1.7615868262596575
146,0.6111243963241577,1.7590959476273895
147,0.6132007837295532,1.7480122720173243
148,0.6127227544784546,1.750852173932497
149,0.6124464273452759,1.757216860163428
150,0.6132306456565857,1.7544967088473113
151,0.6109750270843506,1.7570271140874512
152,0.6115501523017883,1.7513206811405897
153,0.6131260991096497,1.7462622362033442
154,0.6134622097015381,1.749804689842053
155,0.6127974390983582,1.744684978048779
156,0.6128945350646973,1.7520263732506252
157,0.613417387008667,1.74854939010593
158,0.6138730049133301,1.742604424988969
159,0.612543523311615,1.749440351079652
160,0.6150307059288025,1.740021241747079
161,0.6126630306243896,1.7518809314318522
162,0.6124389171600342,1.7447587160577431
163,0.6149858832359314,1.7431020880828896
164,0.6145601272583008,1.745032578372404
165,0.6149485111236572,1.7387394808929395
166,0.6141418814659119,1.7447845745672184
167,0.6149336099624634,1.7486029021575382
168,0.6128646731376648,1.751316177900739
169,0.6139850616455078,1.7456769668448522
170,0.6148589253425598,1.7432476649490147
171,0.6159195303916931,1.7396224814131724
172,0.6133501529693604,1.7476154610419148
173,0.6131783723831177,1.7443527584925849
174,0.6157925128936768,1.7338801037215827
175,0.6154863238334656,1.7414349741014936
176,0.615882158279419,1.7460239439067033
177,0.614186704158783,1.7407094986913894
178,0.6149784326553345,1.740470162895432
179,0.6148215532302856,1.7346548313623924
180,0.6143136620521545,1.7401139270079913
181,0.6139103174209595,1.7415581042980655
182,0.6142539381980896,1.7397485502256662
183,0.6165245175361633,1.737361609382835
184,0.6144107580184937,1.7401713925117555
185,0.6150232553482056,1.742583737594451
186,0.6161659955978394,1.7393679310782106
187,0.6175029277801514,1.7304351102115736
188,0.6181154251098633,1.7269536884827927
189,0.6160464882850647,1.733406506280566
190,0.6168307662010193,1.7421439474275022
191,0.6163601875305176,1.7362126455902065
192,0.6149336099624634,1.738597954581929
193,0.6175253391265869,1.7314309995623836
194,0.6168456673622131,1.7345073608185146
195,0.6172041893005371,1.7323320994230331
196,0.6163228154182434,1.7305078330976016
197,0.6164124608039856,1.7350190301162496
198,0.6163601875305176,1.7313641363089671
199,0.6177195310592651,1.7310283368983241
200,0.6168755292892456,1.7310974109682653
201,0.6161062121391296,1.731464516553293
202,0.6168382167816162,1.7312107239219992
203,0.6152995824813843,1.7381623904762709
204,0.613768458366394,1.7399490910275328
205,0.6165394186973572,1.7299173976904092
206,0.6175851225852966,1.7231017008675116
207,0.6167336106300354,1.7322207984410318
208,0.6174730658531189,1.7233267514486945
209,0.6160763502120972,1.7325086579061328
210,0.6183693408966064,1.7221712573525576
211,0.6154489517211914,1.7314075481766444
212,0.6150829792022705,1.7333765825763636
213,0.6164423227310181,1.7319836746582684
214,0.6184589862823486,1.7256807877015463
215,0.6179884672164917,1.7270802841610629
216,0.619213342666626,1.7228494606851035
217,0.6173311471939087,1.7270282141922952
218,0.6170174479484558,1.7352128136356189
219,0.6172415614128113,1.7271463108588423
220,0.6170772314071655,1.7216315881338697
221,0.6183618903160095,1.7237304037049612
222,0.6165469288825989,1.7279757123534607
223,0.6170622706413269,1.7295139560248147
224,0.6155012249946594,1.7259909372701676
225,0.6158597469329834,1.7359891372060847
226,0.6185038089752197,1.7172465965546002
227,0.617876410484314,1.722928570484436
228,0.6190117001533508,1.7168832072389957
229,0.6187204122543335,1.7286620590322561
230,0.6180930137634277,1.7119994690831273
231,0.6176000237464905,1.720938097224526
232,0.6167635321617126,1.723996597188422
233,0.6194224953651428,1.7185811733904988
234,0.6187129616737366,1.7258323774327369
235,0.6175253391265869,1.728485642350924
236,0.6194822192192078,1.7222171147958807
237,0.6189967393875122,1.7155479887656806
238,0.6172863245010376,1.715245677127268
239,0.6180855631828308,1.7179403157375441
240,0.6198482513427734,1.7174622076718726
241,0.6190639734268188,1.7189230615104754
242,0.621103048324585,1.7116325988466516
243,0.6202664971351624,1.7151925188090105
244,0.6193253993988037,1.7180532422792356
245,0.619153618812561,1.720260192957838
246,0.6184963583946228,1.7174809150859773
247,0.6187353134155273,1.7144507048685382
248,0.6197212338447571,1.7123724003523941
249,0.6193478107452393,1.7131776616497936
250,0.6212673187255859,1.7073222802242105
251,0.620849072933197,1.7081478590776011
252,0.6206026077270508,1.7113683663482577
253,0.6201395392417908,1.7128633308148518
254,0.6201245784759521,1.7150807531542096
255,0.62003493309021,1.7112898684156281
256,0.6200872659683228,1.7121759485450863
257,0.6201245784759521,1.7154608215594842
258,0.619616687297821,1.7161274027707227
259,0.6168680787086487,1.7174789223357474
260,0.6189594268798828,1.710454325194946
261,0.6209163069725037,1.7125412625289769
262,0.6201021671295166,1.7103897649977622
263,0.6206847429275513,1.7133764413834016
264,0.6204233169555664,1.7069165760876412
265,0.6207221150398254,1.703799226572047
266,0.619616687297821,1.7143957136070636
267,0.6201544404029846,1.712571499660851
268,0.6206399202346802,1.7134333179156702
269,0.6193029880523682,1.7078597982336896
270,0.6211329102516174,1.7103605131842763
271,0.6207519769668579,1.707717122001697
272,0.6203038692474365,1.7193993478677325
273,0.6205279231071472,1.7034383025824762
274,0.6221113204956055,1.7042691838069421
275,0.6198183298110962,1.707449425294847
276,0.6228134632110596,1.7043738846957444
277,0.6236051321029663,1.7020816363879183
278,0.6183693408966064,1.7190284352320144
279,0.6217154860496521,1.7047418665651222
280,0.6225221753120422,1.6989565580705333
281,0.6210806369781494,1.7022662524381502
282,0.6198034286499023,1.7154585432540084
283,0.6212300062179565,1.7019895834172236
284,0.6218574047088623,1.697914149281357
285,0.620796799659729,1.704011782720444
286,0.622133731842041,1.703288322280869
287,0.6225744485855103,1.6970431986027195
288,0.6232242584228516,1.7023950369601706
289,0.6235229969024658,1.6970341141845784
290,0.6229478716850281,1.6984712228746817
291,0.6229628324508667,1.7046890537922894
292,0.6213793754577637,1.6954373710496644
293,0.6213719248771667,1.702264522226868
294,0.6211926341056824,1.6996016027683685
295,0.623149573802948,1.6999324497019723
296,0.6213271021842957,1.7006319835213322
297,0.6232765316963196,1.693492185732391
298,0.6226640343666077,1.6936411949135948
299,0.6232317090034485,1.690341213546798
300,0.6221113204956055,1.7015652549353537
301,0.6229478716850281,1.6943337807419492
302,0.6244118213653564,1.6953846931941885
303,0.6234856247901917,1.6979392397391786
304,0.621312141418457,1.6950206444887899
305,0.6236200928688049,1.6947016892690236
306,0.6238815188407898,1.694297606493117
307,0.6229777336120605,1.6941276367633487
308,0.6230823397636414,1.6919420476867466
309,0.6225520372390747,1.6976547557259885
310,0.6211627721786499,1.704967437279035
311,0.6230449676513672,1.6943028264738573
312,0.6235827207565308,1.691038159365479
313,0.6236350536346436,1.6945449445779135
314,0.6247479319572449,1.6918488617781597
315,0.625659167766571,1.6878333568035209
316,0.624845027923584,1.689595845766972
317,0.622133731842041,1.695228425242295
318,0.6237769722938538,1.6923443508638258
319,0.6231346130371094,1.7031450311406389
320,0.6222681999206543,1.6987609990106842
321,0.6235528588294983,1.6948235125992788
322,0.6242549419403076,1.6897109125501828
323,0.6242325305938721,1.6882057240497128
324,0.6240010261535645,1.687252233630415
325,0.6215511560440063,1.6952451019350647
326,0.6255919337272644,1.6849960547381915
327,0.6254574656486511,1.689511672016924
328,0.6252782344818115,1.6821312017308878
329,0.6245014667510986,1.6870313457992299
330,0.6243894100189209,1.6876755380374777
331,0.6242848634719849,1.676811357451114
332,0.6244715452194214,1.6818130588003677
333,0.6253305077552795,1.6841733097903657
334,0.623664915561676,1.6897445478760296
335,0.6235528588294983,1.6877478580928733
336,0.6263238787651062,1.6850176074119745
337,0.6248599290847778,1.6877716765231299
338,0.6245985627174377,1.6859541986399011
339,0.6242026686668396,1.6875153122474207
340,0.626943826675415,1.6800511426694018
341,0.6246881484985352,1.6813818969174954
342,0.6250466704368591,1.684262958495441
343,0.6240383386611938,1.682905912812428
344,0.624381959438324,1.6855507438109427
345,0.6246134638786316,1.6822856471943952
346,0.6264956593513489,1.6801558712543347
347,0.624845027923584,1.6828853726527704
348,0.627765417098999,1.6808541620083792
349,0.6263985633850098,1.6840797160098204
350,0.627713143825531,1.6743351642732498
351,0.6241205334663391,1.6843058534179454
352,0.6275562644004822,1.6758266240280444
353,0.6249346733093262,1.6749912164441454
354,0.6237694621086121,1.6863950822528697
355,0.6253454685211182,1.6863095347975305
356,0.6255620718002319,1.6830813513162122
357,0.626129686832428,1.675371756322935
358,0.6256068348884583,1.6788117756947634
359,0.6248300671577454,1.6779560689732544
360,0.6275861263275146,1.6742110479480452
361,0.6267122626304626,1.676707593778862
362,0.624845027923584,1.6790298776990715
363,0.6267720460891724,1.6727144555177378
364,0.6253529191017151,1.6765093811454788
365,0.6253454685211182,1.6799829084174465
366,0.6264732480049133,1.675244997438185
367,0.6258085370063782,1.680323382829182
368,0.6266375780105591,1.673971404429965
369,0.6267197728157043,1.6735487315117785
370,0.6275786757469177,1.67110111488749
371,0.6279820203781128,1.6726057175862135
372,0.626839280128479,1.6778334026801947
373,0.6287214756011963,1.6651198763494974
374,0.62700355052948,1.6749882608878717
375,0.6267944574356079,1.6757354169619667
376,0.6264433860778809,1.6719719337472896
377,0.6263164281845093,1.6758373733499452
378,0.6270782351493835,1.6760023791524
379,0.6268168687820435,1.672582734303014
380,0.6271230578422546,1.6705689199308107
381,0.6282658576965332,1.6681418787661473
382,0.6280342936515808,1.6656036884825336
383,0.6265479326248169,1.6703492800940793
384,0.6276832818984985,1.6727846659517493
385,0.6290724873542786,1.6653848254783739
386,0.6282135844230652,1.663886679229778
387,0.627414345741272,1.6697006385925397
388,0.6284525394439697,1.6648340656626184
389,0.6278401017189026,1.6655859373479944
390,0.6291621327400208,1.6661715575817204
391,0.6279371976852417,1.6709348422715298
392,0.6290351748466492,1.6684754616262245
393,0.6280492544174194,1.6707566035416586
394,0.6280417442321777,1.665895264972099
395,0.6288484334945679,1.663812963635216
396,0.6282135844230652,1.6644483799057757
397,0.6281538009643555,1.6668302470518022
398,0.6254724264144897,1.6691219484389541
399,0.6292069554328918,1.6608243603286315
400,0.6298642158508301,1.6614504511892754
401,0.6294758319854736,1.6679787491116627
402,0.6299613118171692,1.6680890058588942
403,0.6296177506446838,1.6573669655212657
404,0.6303048729896545,1.657359173550643
405,0.6296849846839905,1.6628344007099187
406,0.6294907331466675,1.6677014403747574
407,0.6290426254272461,1.6642802462106203
408,0.6299986839294434,1.654184752743047
409,0.6299538612365723,1.6545308702899473
410,0.6280791163444519,1.6668228958099054
411,0.6276234984397888,1.663691062939925
412,0.6280044317245483,1.661351547852296
413,0.6300135850906372,1.6549383212682987
414,0.6303272843360901,1.6578822362277454
415,0.6305961608886719,1.6522082270483682
416,0.6281388401985168,1.6635852396481956
417,0.6299762725830078,1.6597278276460747
418,0.6296476125717163,1.6588519681581484
419,0.6299837231636047,1.6563544613091687
420,0.6287363767623901,1.6569405340584589
421,0.6293413639068604,1.6615715982036308
422,0.629460871219635,1.659109787984572
423,0.6294832825660706,1.6605058719203554
424,0.6307231783866882,1.6505526618602222
425,0.6310816407203674,1.6542286669412156
426,0.6304094791412354,1.6572507106465229
427,0.6303496956825256,1.6524199080236082
428,0.6300658583641052,1.6591501230423757
429,0.6296550631523132,1.6549564811331217
430,0.6303945183753967,1.6555727630118644
431,0.6296998858451843,1.6523991190635519
432,0.6302003264427185,1.6534531616825199
433,0.630170464515686,1.6567097649572784
434,0.6307829022407532,1.6550935292791362
435,0.630230188369751,1.649968796333887
436,0.6299837231636047,1.6564389205699437
437,0.6281687617301941,1.6563584720785858
438,0.6303496956825256,1.6537208965189625
439,0.6310368776321411,1.6503564691158223
440,0.630170464515686,1.6539619400174197
441,0.631350576877594,1.6536563116849905
442,0.6308501362800598,1.652326147238226
443,0.629460871219635,1.6585924936299286
444,0.6313654780387878,1.6520421475805547
445,0.6321945786476135,1.6458800498755037
446,0.6328219771385193,1.6452295192727595
447,0.630745530128479,1.6526228696200909
448,0.6317538619041443,1.6519746624436713
449,0.6310891509056091,1.651209548339438
450,0.6323215365409851,1.645317881873377
451,0.6312161087989807,1.6464860507396726
452,0.630633533000946,1.650231337192219
453,0.6310891509056091,1.646280469872399
454,0.632224440574646,1.6428149803993677
455,0.6308874487876892,1.6508264579894467
456,0.6311264634132385,1.6538453921474234
457,0.6334344148635864,1.6419376597762698
458,0.6310592889785767,1.6528595278699485
459,0.6323065757751465,1.6490923563704618
460,0.632635235786438,1.6464904556496225
461,0.6327621936798096,1.6406828849648967
462,0.6327323317527771,1.6427303387586902
463,0.6326501369476318,1.6409229954992541
464,0.6332924962043762,1.649690951010047
465,0.6335389614105225,1.6449729865640452
466,0.6304243803024292,1.6518262128657009
467,0.6320451498031616,1.6457709881611993
468,0.6324634552001953,1.6414799491923553
469,0.6338750720024109,1.6414893545868017
470,0.6335912346839905,1.636613275658505
471,0.6330161690711975,1.6361452650628892
472,0.632530689239502,1.6375720566388905
473,0.6327771544456482,1.644853852860553
474,0.633860170841217,1.6383965856783964
475,0.6324634552001953,1.6395583637813889
476,0.6331954002380371,1.6390985082992724
477,0.632739782333374,1.6475703059552296
478,0.6345024704933167,1.6394488818687183
479,0.6336435675621033,1.6357038233852625
480,0.6331804394721985,1.6386086340934822
481,0.6324783563613892,1.6395716370483187
482,0.6328592896461487,1.637040872604339
483,0.6340095400810242,1.6400297782266648
484,0.6336584687232971,1.6374492997070242
485,0.6341215372085571,1.6358930994604113
486,0.635152280330658,1.6357508952468454
487,0.6331207156181335,1.6327576603985698
488,0.6319779753684998,1.6446637142698757
489,0.6323513984680176,1.6427154220799702
490,0.6351373791694641,1.6279491377804962
491,0.6349580883979797,1.6289441728624685
492,0.6345547437667847,1.6339103152664558
493,0.6341887712478638,1.6418589893932447
494,0.6362352967262268,1.6264541665933212
495,0.6359888315200806,1.6367686619000787
496,0.6321273446083069,1.6365779861490626
497,0.6353016495704651,1.6393442830458473
498,0.6344800591468811,1.6413067328930435
499,0.633150577545166,1.6371201583959947
500,0.6335315108299255,1.6303717904110613
501,0.6342111825942993,1.6387426346625482
502,0.635197103023529,1.6342389493107328
503,0.6343755125999451,1.628684627410215
504,0.6365788578987122,1.6293262627077667
505,0.6337182521820068,1.6403782091225796
506,0.6353315711021423,1.629354699997155
507,0.6355929374694824,1.628904163936265
508,0.6348684430122375,1.6305604997652867
509,0.6338078379631042,1.6259408825272903
510,0.634734034538269,1.6284966763081312
511,0.6339348554611206,1.6296871467905483
512,0.6352120637893677,1.630554548142273
513,0.6340319514274597,1.633338520327548
514,0.6337481141090393,1.6312764983440524
515,0.6348087191581726,1.6298950386455513
516,0.6356452703475952,1.6283464591300814
517,0.6369448900222778,1.619892375050694
518,0.6340169906616211,1.6326364498449846
519,0.6348684430122375,1.633486402153536
520,0.6332924962043762,1.6270955781706713
521,0.6354361176490784,1.6339925733374845
522,0.6351672410964966,1.6292105873397904
523,0.636070966720581,1.6232117640577344
524,0.6351298689842224,1.6304254919228662
525,0.6339049935340881,1.6280230106658597
526,0.6346219778060913,1.6272133341924397
527,0.6361904740333557,1.6261355091305556
528,0.6344800591468811,1.6288717782948117
529,0.6341066360473633,1.633343288602969
530,0.6355406641960144,1.6199891580942063
531,0.636070966720581,1.625324315315896
532,0.6381324529647827,1.618260080707908
533,0.6354435682296753,1.622189677280006
534,0.6351373791694641,1.6282106783033075
535,0.6362352967262268,1.6203759773160455
536,0.635152280330658,1.6310875674029734
537,0.6353390216827393,1.6212702034041258
538,0.6345248818397522,1.6352393601701907
